id,edad,carrera,red_favorita,horas_redes,nivel_confianza,num_publicaciones,sexo
1,18,Comunicacion,Instagram,2.5,3,1,M
2,18,Computacion,X,3,4,2,M
3,21,Comunicacion,TikTok,4,2,3,M
4,21,Computacion,Instagram,3.5,3,2,F
5,22,Comunicacion,TikTok,5,5,4,F
6,21,Computacion,Instagram,2,3,1,M
7,24,Comunicacion,X,3,2,2,M
8,24,Computacion,TikTok,4.5,4,3,F
9,26,Comunicacion,TikTok,3.5,3,2,F
10,27,Computacion,TikTok,2.5,3,1,F
11,18,Comunicacion,TikTok,10,3,2,F
12,19,Computacion,X,3.5,4,3,M
13,21,Comunicacion,TikTok,4,2,4,F
14,21,Computacion,Instagram,2.5,3,2,F
15,21,Comunicacion,TikTok,5.5,5,5,F
16,23,Comunicacion,TikTok,2,3,1,M
17,24,Comunicacion,X,3,2,2,F
18,25,Computacion,TikTok,4,4,3,F
19,24,Comunicacion,TikTok,3.5,3,2,M
20,24,Computacion,TikTok,2.5,3,1,F
21,19,Comunicacion,TikTok,3,2,2,F
22,20,Computacion,X,3.5,3,3,F
23,21,Comunicacion,TikTok,4,3,2,M
24,22,Comunicacion,TikTok,2.5,4,4,F
25,23,Comunicacion,TikTok,6,5,6,F
26,24,Computacion,Instagram,2,3,1,F
27,25,Comunicacion,X,3,2,2,M
28,24,Computacion,TikTok,4,4,3,M
29,27,Comunicacion,Instagram,3.5,3,2,F
30,28,Computacion,TikTok,2.5,3,1,M
31,18,Comunicacion,TikTok,3,2,2,F
32,19,Computacion,X,3.5,3,3,F
33,20,Comunicacion,TikTok,4,3,2,M
34,21,Computacion,TikTok,2.5,4,4,M
35,22,Comunicacion,TikTok,5,5,5,F
36,23,Computacion,Instagram,2,3,1,F
37,24,Comunicacion,X,3,2,2,M
38,25,Computacion,TikTok,4,4,3,M
39,26,Comunicacion,Instagram,3.5,3,2,F
40,27,Computacion,TikTok,2.5,3,1,F
41,19,Comunicacion,Instagram,3,2,2,M
42,20,Computacion,X,3.5,3,3,M
43,21,Comunicacion,TikTok,4,3,2,F
44,22,Computacion,Instagram,2.5,4,4,F
45,23,Comunicacion,TikTok,5,5,5,M
46,24,Computacion,Instagram,2,3,1,M
47,25,Comunicacion,X,3,2,2,F
48,26,Computacion,TikTok,4,4,3,F
49,27,Comunicacion,Instagram,3.5,3,2,F
50,45,Computacion,TikTok,12,1,20,F
